girls,rating_R,cast,man,man,house,high,high,family,father,country,young,rating_TV-G,love,love,woman,rating_NC-17,rating_NR,rating_G,king,duration,life,life,rating_TV-Y7-FV,rating_TV-MA,teen,rating_PG,old,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,movie,type,group,director,friends,girl,girl,rating_TV-Y7,rating_PG-13
0,0.0,6670,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,54,0,0,0.0,0.6209274639669589,0,0.0,0,0,0.0,0,0,2016.4837098558678,0.0,0,0,0,0,2760,0,0,0,0.37907253603304114,0.0
0,0.0,6453,0,0,0,0,0,0,0,1332,0,0.0,0,0,0,0.0,0.0,0.0,0,115,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2019.5401026611896,0.36497433470256857,0,0,0,0,1821,0,0,0,0.0,0.0
0,1.0,4617,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,130,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2016.607752510329,0.0,0,0,0,0,1520,0,0,0,0.0,0.0
0,0.0,6366,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,124,0,0,0.0,0.2870670719647077,0,0.0,0,0,0.0,0,0,2016.8612012158942,0.7129329280352923,0,0,0,0,8878,0,0,0,0.0,0.0
0,0.0,4273,0,1,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,1.0,0.0,0,117,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2013.0,0.0,0,0,0,0,2808,0,0,0,0.0,0.0
0,0.0,1902,0,0,0,0,0,0,1,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,155,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,0,7158,0,0,0,0.0,0.0
0,0.3131029599053555,7121,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,110,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2016.3737940801893,0.6868970400946445,0,0,0,0,4666,0,0,0,0.0,0.0
0,0.0,5774,0,0,0,0,0,0,0,1818,0,0.0,0,0,0,0.0,0.0,0.0,0,110,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2018.0484517248256,0.0,0,0,0,0,2070,0,0,0,0.0,0.0
0,0.0,1362,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,106,0,0,0.0,0.2915521541837168,0,0.0,0,0,0.0,0,0,2013.5422392290814,0.7084478458162832,0,0,0,0,8556,0,0,0,0.0,0.0
0,0.0,9922,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,151,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,1999.0,0.0,0,0,0,0,9644,0,0,0,0.0,0.0
0,0.0,3343,0,0,0,0,0,0,0,3286,0,0.0,0,0,0,0.0,0.0,0.0,0,110,0,0,0.0,0.17453713859502173,0,0.0,0,0,0.0,0,0,2016.65092572281,0.8254628614049783,0,0,0,0,4643,0,0,0,0.0,0.0
0,0.0,1606,0,0,0,0,0,0,0,1641,0,0.0,0,0,0,0.0,0.0,0.0,0,121,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2009.0,0.0,0,0,0,0,6214,1,0,0,0.0,0.0
0,0.0,8693,0,0,0,0,0,0,0,9337,0,0.0,0,1,0,0.0,0.0,0.0,0,105,0,0,0.0,0.0,1,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,0,9855,0,0,0,0.0,1.0
0,0.0,1288,0,0,0,0,0,0,0,9337,1,0.0,0,0,0,0.0,0.0,0.0,0,77,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2006.0,0.0,0,0,0,0,4646,0,0,0,0.0,0.0
0,1.0,5340,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,81,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2005.0,0.0,0,0,0,0,1818,0,0,0,0.0,0.0
0,0.0,1617,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,102,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2001.0,0.0,0,0,0,0,6769,0,0,0,0.0,0.0
0,0.0,9783,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,179,0,0,0.0,0.18903555239038317,0,0.0,0,0,0.0,0,0,2006.6464977334654,0.0,0,0,0,0,4320,0,0,0,0.0,0.0
0,1.0,4619,0,0,0,0,0,1,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,117,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2008.0,0.0,0,0,0,0,8359,0,0,0,0.0,0.0
0,0.0,2629,0,0,0,0,0,0,0,1818,0,0.0,1,1,0,0.0,0.0,0.0,0,109,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,0,0,0,3895,0,0,0,0.0,0.0
0,1.0,6546,0,0,0,0,1,0,0,3325,0,0.0,0,0,0,0.0,0.0,0.0,0,141,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,0,2433,0,0,0,0.0,0.0
0,0.0,9435,0,1,0,0,0,0,0,1325,1,0.0,0,0,0,0.0,0.0,0.0,0,97,0,0,0.0,1.0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,0,0,7629,0,0,0,0.0,0.0
0,0.0,7169,0,0,0,0,0,1,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,114,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2012.0,0.0,0,0,0,0,1901,0,0,0,0.0,1.0
0,0.0,3682,0,0,0,0,0,0,0,4034,0,0.0,0,0,0,0.0,0.0,0.0,0,97,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,0,1527,0,0,1,0.0,0.0
0,0.0,9719,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,99,0,0,0.0,0.08761169150971715,0,0.0,0,0,0.0,0,0,2016.2628350745292,0.0,0,0,0,0,1876,0,0,0,0.0,0.9123883084902829
0,0.0,3290,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,0.0,0.0,0,132,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,0,9003,0,0,0,0.0,0.0
0,0.0,2319,0,0,0,0,0,0,1,6044,0,0.0,0,0,0,0.0,0.0,0.0,0,106,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2013.0,0.0,0,0,0,0,1429,0,0,0,0.0,0.0
0,0.0,1411,0,0,0,0,0,0,0,3992,0,0.0,0,0,0,0.0,0.0,0.0,0,108,0,0,0.0,0.0,0,0.6622500713806503,0,0,0.0,0,0,2001.4437482154838,0.0,0,0,0,0,4251,0,0,0,0.0,0.0
0,0.0,6377,0,0,0,0,0,0,1,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,123,0,0,0.0,0.10949414956482284,0,0.0,0,0,0.0,0,0,2006.0949414956483,0.8905058504351772,0,0,0,0,1074,0,0,0,0.0,0.0
0,0.0,3712,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,94,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,0,4871,0,0,0,0.0,0.0
0,1.0,7229,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,0.0,0.0,0,89,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2010.179180834017,0.0,0,0,0,0,2049,0,0,0,0.0,0.0
0,0.0,4164,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,89,0,0,0.0,0.8487925448180721,0,0.0,0,0,0.0,0,0,2015.697585089636,0.0,1,0,0,0,1498,0,0,0,0.0,0.0
0,0.0,5448,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,120,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,1,0,0,0,4616,0,0,0,0.0,0.0
0,0.0,5769,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,102,0,0,0.0,0.0,0,0.22711861295827485,0,0,0.0,0,0,2017.9559324833756,0.7728813870417252,0,0,0,0,5490,0,0,0,0.0,0.0
0,1.0,9373,0,0,0,0,0,0,0,7694,1,0.0,0,0,1,0.0,0.0,0.0,0,110,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,0,6919,0,0,0,0.0,0.0
0,0.0,1816,0,0,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,0.0,0.0,0,88,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,0,6329,0,0,0,0.0,0.0
0,0.0,3910,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,141,0,0,0.0,0.03871250836706608,0,0.0,0,0,0.0,0,0,1979.6646378597839,0.0,0,0,0,0,6438,0,0,0,0.0,0.0
0,1.0,9903,0,0,0,0,1,0,0,6044,0,0.0,0,0,0,0.0,0.0,0.0,0,108,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,1998.0,0.0,0,0,0,0,5507,0,0,0,0.0,0.0
0,0.0,9237,0,0,0,0,0,0,0,6301,0,0.0,0,0,0,0.0,0.0,0.0,0,117,0,0,0.0,0.020368371556190423,0,0.0,0,0,0.0,0,0,2016.8574213991067,0.0,0,0,0,0,3379,0,0,0,0.0,0.0
0,0.0,9496,0,0,0,0,0,0,0,9998,0,0.0,0,0,0,0.0,0.0,0.0,0,136,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,0,1126,0,0,0,0.0,0.0
0,0.0,7462,0,0,0,0,0,0,0,1325,1,0.0,0,0,0,0.0,0.0,0.0,0,139,0,1,0.0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,0,4152,0,0,0,0.0,0.0
0,0.0,4224,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,91,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2011.0,1.0,0,0,0,0,3813,0,0,0,0.0,0.0
0,0.0,9798,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,1,0,0,0,1985,0,0,0,0.0,0.0
0,0.0,9932,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,113,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,1995.0,0.0,0,0,0,0,3523,0,0,0,0.0,1.0
0,1.0,2968,0,0,0,0,0,0,0,7720,0,0.0,0,1,0,0.0,0.0,0.0,0,111,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2013.0,0.0,0,0,0,0,4387,1,0,0,0.0,0.0
0,0.0,3192,0,0,0,0,0,0,0,1644,0,0.0,0,0,0,0.0,0.0,0.0,0,94,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2019.0943793021318,0.0,0,0,0,0,4848,0,0,0,0.0,0.0
0,0.9496362036219659,8899,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0.0,0.0,0,92,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2016.201455185512,0.0,0,0,0,0,7158,0,0,0,0.0,0.05036379637803412
0,0.0,6216,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,135,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,0,1739,0,0,0,0.0,0.0
0,0.955405942990217,1166,0,0,0,0,0,0,0,9344,0,0.0,0,0,0,0.0,0.0,0.0,0,95,0,0,0.0,0.04459405700978303,0,0.0,0,0,0.0,0,0,2015.0445940570098,0.0,0,0,0,0,9776,0,0,0,0.0,0.0
0,0.0,2573,0,0,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,0.0,0.0,0,96,0,0,0.0,0.7103879989153981,0,0.0,0,0,0.0,0,0,2015.655819983731,0.0,0,0,0,0,4632,0,0,0,0.0,0.28961200108460194
0,0.0,7172,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,129,0,1,0.0,0.27276360933070654,0,0.7272363906692935,0,0,0.0,0,0,1993.5467263265748,0.0,0,0,0,0,7907,0,0,0,0.0,0.0
0,0.0,7488,0,0,0,0,0,0,0,3278,0,0.0,1,1,0,0.0,0.0,0.0,0,117,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2007.0,1.0,0,0,0,0,9716,0,0,0,0.0,0.0
0,0.0,7729,0,0,0,0,0,0,0,1818,0,0.0,0,0,0,0.0,0.0,0.0,0,104,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,0,4354,0,0,0,0.0,0.0
0,0.0,4288,0,0,0,0,0,1,1,3278,0,0.0,0,0,0,0.0,0.0,0.0,0,93,0,0,0.0,0.0,0,0.0,1,0,0.0,0,0,2017.0,0.0,0,0,0,0,7833,0,0,1,0.0,1.0
0,1.0,3986,0,0,0,0,0,0,0,3598,0,0.0,0,0,0,0.0,0.0,0.0,0,122,0,1,0.0,0.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,1,0,0,0,5905,0,0,0,0.0,0.0
0,0.3757861077785799,3813,0,0,0,0,0,0,0,9316,0,0.0,0,0,0,0.0,0.0,0.0,0,93,0,0,0.0,0.6242138922214201,0,0.0,0,0,0.0,0,0,2013.5031444311144,0.0,0,0,0,0,7243,0,0,0,0.0,0.0
0,0.0,3397,0,0,0,0,0,0,0,3278,0,0.0,0,1,0,0.0,0.0,0.0,0,110,0,0,0.0,0.5677327799810192,0,0.0,0,0,0.0,0,0,2014.025870540133,0.43226722001898077,0,0,0,0,5824,0,0,0,0.0,0.0
0,0.0,8270,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,97,0,0,0.0,1.0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,0,0,2922,0,0,0,0.0,0.0
0,1.0,3406,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,97,0,1,0.0,0.0,0,0.0,0,0,0.0,0,0,1995.0,0.0,0,0,0,0,1818,0,0,0,0.0,0.0
0,0.0,2086,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,132,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,0,2039,0,0,0,0.0,0.0
0,0.0,6272,0,0,0,0,0,0,0,1641,0,0.0,1,1,0,0.0,0.0,0.0,0,78,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,0,3424,0,0,0,0.0,0.0
0,0.0,8802,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,123,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2004.0,0.0,0,0,0,0,2982,0,0,0,0.0,0.0
0,0.0,6469,0,0,0,0,0,0,0,9337,0,0.0,0,1,0,0.0,0.0,0.0,0,110,0,0,0.0,0.0,1,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,0,9747,0,0,0,0.0,1.0
0,0.0,2170,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,106,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2007.0,0.0,0,0,0,0,5499,0,0,0,0.0,1.0
0,0.736730652298985,3983,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2014.1571145660928,0.0,0,0,0,0,8794,0,0,0,0.0,0.26326934770101496
0,0.0,8373,0,0,0,0,0,0,0,9337,1,0.0,0,0,0,0.0,1.0,0.0,0,125,0,0,0.0,0.0,0,0.0,0,1,0.0,0,0,2010.0,0.0,0,0,0,0,9599,0,0,0,0.0,0.0
0,0.0,5812,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,81,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2016.0617216357634,0.0,0,0,0,0,5688,0,0,0,0.0,0.0
0,0.0,6748,0,0,0,0,0,0,0,1561,0,0.0,0,0,0,0.0,0.0,0.0,0,116,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,0,4143,0,0,0,0.0,0.0
0,0.0,4458,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,1,0,0,0,1985,0,0,0,0.0,0.0
0,0.9214208557319118,4288,0,0,0,0,0,0,0,6064,0,0.0,0,0,0,0.0,0.0,0.0,0,111,0,0,0.0,0.07857914426808821,0,0.0,0,0,0.0,0,0,2015.4714748656086,0.0,0,0,0,0,4921,0,0,0,0.0,0.0
0,0.0,7720,0,0,0,0,0,0,0,4655,1,0.0,0,0,0,0.0,0.0,0.0,0,111,0,1,0.0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,0,7309,0,0,0,0.0,0.0
0,0.0,7432,0,0,0,0,0,0,0,9753,0,0.0,0,0,0,0.0,0.0,0.0,0,82,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2014.0,0.0,0,0,0,0,5309,0,0,0,0.0,0.0
0,1.0,5752,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,0.0,0.0,0,108,0,0,0.0,0.0,0,0.0,0,0,0.0,0,1,2014.0,0.0,1,0,0,0,5121,0,0,0,0.0,0.0
0,0.0,5071,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,103,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,1,0,0,0,9246,0,0,0,0.0,0.0
0,0.0,8555,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,153,0,0,0.0,0.6515945861968985,0,0.0,0,0,0.0,0,0,2012.3936216552124,0.3484054138031015,0,0,0,0,5053,0,0,0,0.0,0.0
0,0.0,8819,0,0,0,0,0,0,0,1325,1,0.0,0,0,0,0.0,0.0,0.0,0,112,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,0,4315,0,0,0,0.0,0.0
0,1.0,2778,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0.0,0.0,0,107,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2014.0,0.0,0,0,0,1,2925,0,0,0,0.0,0.0
0,1.0,8851,0,0,0,0,0,0,0,6044,1,0.0,0,0,0,0.0,0.0,0.0,0,109,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2014.0,0.0,0,0,0,0,3432,0,0,0,0.0,0.0
0,0.0,1232,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,105,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,0,4294,0,0,0,0.0,0.0
0,0.0,7965,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,96,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,0,3408,0,0,0,0.0,0.0
0,0.0,6834,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,0.0,0.0,0,96,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,0,8515,0,0,0,0.0,0.0
0,0.0,1279,0,0,0,0,0,0,0,1812,0,0.0,0,0,0,0.0,0.0,0.0,0,98,0,0,0.0,0.0,0,0.03704615319735072,0,0,0.0,0,0,2016.5184000084344,0.9629538468026493,0,0,0,0,1627,0,0,0,0.0,0.0
0,0.6867192706109386,2070,0,0,0,0,0,0,0,7694,1,0.0,0,0,0,0.0,0.0,0.0,0,99,0,0,0.0,0.3132807293890614,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,0,1053,0,0,0,0.0,0.0
0,0.7583883964968853,6566,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0.0,0.0,0,140,0,1,0.0,0.0,0,0.0,0,0,0.0,0,0,2018.0335535859876,0.24161160350311472,0,0,0,0,5136,0,0,0,0.0,0.0
0,0.48120251250385215,1560,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,106,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2017.4812025125038,0.5187974874961478,0,0,0,0,9554,0,0,0,0.0,0.0
0,1.0,3524,0,0,0,0,0,0,0,2644,1,0.0,0,0,0,0.0,0.0,0.0,0,97,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,0,3049,0,0,0,0.0,0.0
0,0.0,3852,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,142,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,0,6299,0,0,0,0.0,0.0
0,0.09423082972701902,8500,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0.0,0.0,0,89,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2014.094230829727,0.905769170272981,0,0,0,0,4951,0,0,0,0.0,0.0
0,0.0,8159,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,45,0,0,0.0,0.4137940646604914,0,0.0,0,0,0.0,0,0,2015.4137940646606,0.5862059353395086,0,0,0,0,3030,0,0,0,0.0,0.0
0,0.0,5715,0,0,0,0,0,0,0,1325,1,0.0,0,0,0,0.0,0.0,0.0,0,82,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,0,7039,0,0,0,0.0,0.0
0,0.17459933081869217,7813,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0.0,0.0,0,125,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2015.3810100377195,0.0,0,0,0,0,7296,0,0,0,0.0,0.0
0,0.0,9235,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,138,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,0,3174,0,0,0,0.0,0.0
0,0.0,6467,0,0,0,0,0,0,0,1196,0,0.0,0,0,0,0.0,0.0,0.0,0,87,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,0,0,0,4956,0,0,0,0.0,0.0
0,0.0,4390,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,133,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,1,0,0,0,2748,0,0,0,0.0,0.0
0,0.0,1505,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,162,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,0,4874,0,0,0,0.0,0.0
0,0.0,3953,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,109,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2015.0344724513088,1.0,0,0,0,0,8578,0,0,0,0.0,0.0
0,1.0,1080,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,106,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,0,1674,0,0,0,0.0,0.0
0,0.0,1913,0,0,0,0,0,0,0,3287,0,0.7950389779823774,0,0,0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2018.5900779559647,0.0,0,0,0,0,5095,0,0,0,0.0,0.20496102201762256
0,0.0,8573,0,0,0,0,0,0,0,3278,0,0.0,0,0,0,0.0,0.0,0.0,0,103,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,0,4666,0,0,0,0.0,0.0
0,1.0,5041,0,1,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,154,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,1994.0,0.0,0,0,0,0,4517,0,0,0,0.0,0.0
0,0.0,1241,0,1,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,126,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,0,8335,0,0,0,0.0,0.0
0,0.0,7087,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,75,0,0,0.0,0.6846767432626495,0,0.0,0,0,0.0,0,0,2011.8379093106362,0.3153232567373505,0,0,0,0,1560,0,0,0,0.0,0.0
0,0.0,6420,0,0,0,0,0,0,0,2608,0,0.0,0,0,0,0.0,0.0,0.0,0,106,0,0,0.0,0.7573614765359695,0,0.0,0,0,0.0,0,0,2016.757361476536,0.0,0,0,0,0,9198,0,0,0,0.0,0.24263852346403048
0,0.0,6940,0,0,0,0,0,0,0,9313,0,0.0,0,0,0,0.0,0.0,0.0,0,91,0,0,0.0,0.7256129097942947,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,0,2979,0,0,0,0.0,0.0
0,0.0,1818,0,0,0,0,0,0,0,1844,0,0.0,0,0,0,0.0,0.0,0.0,0,81,0,0,0.0,0.6908216165957144,0,0.0,0,0,0.0,0,0,2019.0724648497871,0.0,0,0,0,0,1701,0,0,0,0.0,0.0
0,0.0,9941,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0.0,0.0,0,116,0,0,0.0,0.0,0,0.0,0,0,0.0,0,1,2012.0,1.0,0,0,0,0,2986,0,0,0,0.0,0.0
0,1.0,3811,0,0,0,0,0,0,0,3944,0,0.0,0,0,0,0.0,0.0,0.0,0,145,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2012.0,0.0,0,0,0,0,1000,0,0,0,0.0,0.0
0,0.0,1058,0,0,0,0,0,0,0,8040,0,0.0,0,0,0,0.0,0.0,0.0,0,125,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,0,3040,0,0,0,0.0,0.0
0,0.0,2875,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,81,0,0,0.0,0.0,1,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,0,4876,0,0,0,0.0,0.0
0,0.0,3056,0,0,0,0,0,0,0,1325,1,0.0,0,1,0,0.0,0.0,0.0,0,153,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,0,6486,0,0,0,0.0,0.0
0,1.0,6107,0,0,0,0,0,0,0,4034,1,0.0,0,0,1,0.0,0.0,0.0,0,86,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,2012.0,0.0,1,0,0,0,1818,0,0,0,0.0,0.0
0,0.0,4977,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,105,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,0,7189,0,0,0,0.0,0.0
0,0.9307356670362096,7672,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0.0,0.0,0,134,0,0,0.0,0.06926433296379042,0,0.0,0,0,0.0,0,0,2003.969700661493,0.0,0,0,0,0,8357,0,0,0,0.0,0.0
0,0.0,1077,0,0,0,0,0,0,0,3543,1,0.0,0,0,0,0.0,0.0,0.0,0,84,0,0,0.0,1.0,0,0.0,0,0,0.0,1,0,2017.0,0.0,0,0,0,0,7397,0,0,0,0.0,0.0
