help,rating_R,cast,finds,man,man,high,high,family,father,country,young,love,love,woman,home,duration,life,life,rating_TV-MA,teen,rating_PG,old,series,world,world,release_year,rating_TV-14,new,day,school,type,group,director,rating_TV-PG,friends,girl,girl,rating_TV-Y7,rating_PG-13
0,0.0,8191,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,0.0,0,0.0,0,0,0,0,1990.4197365608022,0.44188182190192804,0,0,0,1,0,9327,0.0,0,0,0,0.0,0.0
0,0.0,8693,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.6221007212697418,0,0.0,0,0,0,0,2013.5989064914277,0.3778992787302582,0,0,0,1,0,2942,0.0,0,0,0,0.0,0.0
0,0.0,1425,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.7164730224383505,0,0.0,0,0,0,0,2017.8658920897535,0.28352697756164946,0,0,0,1,0,1655,0.0,0,0,0,0.0,0.0
0,0.0,8190,0,0,0,0,0,0,0,6044,0,0,0,0,0,3,0,1,1.0,0,0.0,0,0,0,0,2015.0,0.0,0,0,0,1,0,4171,0.0,0,0,0,0.0,0.0
0,0.0,8955,0,0,0,0,0,0,0,9337,0,0,0,0,0,9,0,0,0.45749102453342905,0,0.0,0,0,0,0,2017.6275269263997,0.542508975466571,0,0,0,1,0,5813,0.0,0,0,0,0.0,0.0
0,0.0,6117,0,0,0,0,0,0,0,3903,0,0,0,0,0,2,0,0,0.10199610969444939,0,0.0,0,0,0,0,2010.8159688775556,0.0,0,0,0,1,0,2542,0.8980038903055506,0,0,0,0.0,0.0
0,0.0,4059,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.7739650913353209,0,0.0,0,0,0,0,2013.2875810960238,0.22603490866467912,0,0,0,1,0,9213,0.0,0,0,0,0.0,0.0
0,0.0,6404,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,1990.0,1.0,0,0,0,1,0,8540,0.0,0,0,0,0.0,0.0
0,0.0,2245,0,0,0,0,0,0,0,9337,0,0,0,0,0,10,0,0,0.0,0,0.0,0,0,0,0,1993.0565362508958,0.08804468757464534,0,0,0,1,0,5205,0.9119553124253547,0,0,0,0.0,0.0
0,0.0,5567,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,2006.2143723125923,1.0,0,0,0,1,0,3740,0.0,0,0,0,0.0,0.0
0,0.0,1687,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,1990.0,1.0,0,0,0,1,0,2590,0.0,0,0,0,0.0,0.0
0,0.0,7456,0,0,0,0,0,0,0,3543,0,0,0,0,0,8,0,0,0.7018058216472551,0,0.0,0,0,0,0,2008.6837476051746,0.29819417835274487,0,0,0,1,0,7345,0.0,0,0,0,0.0,0.0
0,0.0,4286,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,1.0,0,0.0,0,0,0,0,2016.8537560885845,0.0,0,0,0,1,0,3886,0.0,0,0,0,0.0,0.0
0,0.0,9565,0,0,0,0,0,0,0,3712,0,0,0,0,0,6,0,0,0.5775454297107938,0,0.0,0,0,0,0,1994.5937266021915,0.0,0,0,0,1,0,3964,0.4224545702892062,0,0,0,0.0,0.0
0,0.0,6348,0,0,0,0,0,0,0,6044,0,0,0,0,0,7,0,0,0.4039152170017074,0,0.0,0,0,0,0,1992.348778246065,0.0,0,0,0,1,0,4826,0.5960847829982926,0,0,0,0.0,0.0
0,0.0,7627,0,0,0,0,0,0,0,9337,0,0,0,0,0,7,0,0,0.5065761589347091,0,0.0,0,0,0,0,2010.4408145695877,0.4934238410652909,0,0,0,1,0,6546,0.0,0,0,0,0.0,0.0
0,0.0,9887,0,0,0,0,0,0,0,9337,0,0,0,0,0,10,0,0,0.3359180699375085,0,0.0,0,0,0,0,2008.374689119,0.0,0,0,0,1,0,2499,0.6640819300624915,0,0,0,0.0,0.0
0,0.0,2814,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,2009.2686725731662,1.0,0,0,0,1,0,3360,0.0,0,0,0,0.0,0.0
0,0.0,2205,0,0,0,0,0,0,0,3543,0,0,0,0,0,13,0,0,0.20081130818749948,0,0.0,0,0,0,0,2016.3894529935626,0.7991886918125005,0,0,0,1,0,5205,0.0,0,0,0,0.0,0.0
0,0.0,6780,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0,0.0,0,0,0,0,2014.0097812558697,1.0,0,0,0,1,0,2433,0.0,0,0,0,0.0,0.0
0,0.0,4336,0,0,0,0,0,0,0,3543,0,0,0,0,0,12,0,0,0.4123013419898849,0,0.0,0,0,0,0,2013.6400825541316,0.5876986580101151,0,0,0,1,0,5154,0.0,0,0,0,0.0,0.0
0,0.0,7118,0,0,0,0,0,0,0,3598,0,0,0,0,0,4,0,0,0.0,0,0.0,0,0,0,0,2009.9893803795835,0.8608161216550991,0,0,0,1,0,7670,0.13918387834490087,0,0,0,0.0,0.0
0,0.0,2089,0,0,0,0,0,0,0,3543,0,0,0,0,0,9,0,0,0.665482526282167,0,0.0,0,0,0,0,2016.9964475788465,0.334517473717833,0,0,0,1,0,4320,0.0,0,0,0,0.0,0.0
0,0.0,6771,0,0,0,0,0,0,0,3543,0,0,0,0,0,8,0,0,0.5119182656578078,0,0.0,0,0,0,0,2016.5357547969734,0.48808173434219215,0,0,0,1,0,7351,0.0,0,0,0,0.0,0.0
0,0.0,4859,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,0.0,0,0.0,0,0,0,0,1990.8420191273062,0.5789904363468589,0,0,0,1,0,8726,0.42100956365314113,0,0,0,0.0,0.0
0,0.0,1493,0,0,0,0,0,0,0,3492,0,0,0,0,0,4,0,0,0.03017155067544186,0,0.0,0,0,0,0,2015.1508577533773,0.9698284493245581,0,0,0,1,0,1153,0.0,0,0,0,0.0,0.0
0,0.0,4200,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.600173621142036,0,0.0,0,0,0,0,2005.604514149693,0.399826378857964,0,0,0,1,0,9115,0.0,0,0,0,0.0,0.0
0,0.0,8585,0,0,0,0,0,0,0,6044,0,0,0,0,0,4,0,0,1.0,0,0.0,0,0,0,0,2016.1737031875066,0.0,0,0,0,1,0,3428,0.0,0,0,0,0.0,0.0
0,0.0,4167,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.6328690650204577,0,0.0,0,0,0,0,2012.2272978452659,0.3671309349795423,0,0,0,1,0,4026,0.0,0,0,0,0.0,0.0
0,0.0,9415,0,0,0,0,0,0,0,9337,0,0,0,0,0,10,0,0,0.3190065375482305,0,0.0,0,0,0,0,2008.1041046007717,0.6809934624517695,0,0,0,1,0,7751,0.0,0,0,0,0.0,0.0
0,0.0,6920,0,0,0,0,0,0,0,9337,0,0,0,0,0,10,0,0,0.0,0,0.0,0,0,0,0,1993.6734877739887,0.15213525218079404,0,0,0,1,0,7125,0.847864747819206,0,0,0,0.0,0.0
0,0.0,7173,0,0,0,0,0,0,0,3543,0,0,0,0,0,10,0,0,1.0,0,0.0,0,0,0,0,2006.269083008562,0.0,0,0,0,1,0,7645,0.0,0,0,0,0.0,0.0
0,0.0,1306,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.0,0,0.0,0,0,0,0,1992.4212282142178,1.0,0,0,0,1,0,6067,0.0,0,0,0,0.0,0.0
0,0.0,5003,0,0,0,0,0,0,0,3804,0,0,0,0,0,5,0,0,0.0,0,0.0,0,0,0,0,2013.1255742044334,0.34728602271481235,0,0,0,1,0,4911,0.6527139772851877,0,0,0,0.0,0.0
0,0.0,1226,0,0,0,0,0,0,0,9337,0,0,0,0,0,10,0,0,0.06249986386779327,0,0.0,0,0,0,0,1993.499996732827,0.0,0,0,0,1,0,3282,0.9375001361322067,0,0,0,0.0,0.0
0,0.0,5790,0,0,0,0,0,0,0,9337,0,0,0,0,0,9,0,0,1.0,0,0.0,0,0,0,0,2018.5751938767844,0.0,0,0,0,1,0,2967,0.0,0,0,0,0.0,0.0
0,0.0,9712,0,0,0,0,0,0,0,9337,0,0,0,0,0,9,0,0,0.9160876515060064,0,0.0,0,0,0,0,2006.755211136446,0.08391234849399365,0,0,0,1,0,6226,0.0,0,0,0,0.0,0.0
0,0.0,6141,0,0,0,0,0,0,0,3142,0,0,0,0,0,9,0,0,1.0,0,0.0,0,0,0,0,2018.475191872945,0.0,0,0,0,1,0,7063,0.0,0,0,0,0.0,0.0
0,0.0,4380,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,1993.1366533658543,0.8154909784791611,0,0,0,1,0,4354,0.0,0,0,0,0.18450902152083892,0.0
0,0.0,4339,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,1991.6115663025548,1.0,0,0,0,1,0,8857,0.0,0,0,0,0.0,0.0
0,0.0,7489,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,2008.15456884585,1.0,0,0,0,1,0,2076,0.0,0,0,0,0.0,0.0
0,0.0,2647,0,0,0,0,0,0,0,6044,0,0,0,0,0,3,0,0,0.34159278835413365,0,0.0,0,0,0,0,1988.0053043225196,0.6584072116458664,0,0,0,1,0,3310,0.0,0,0,0,0.0,0.0
0,0.0,4847,0,0,0,0,0,0,0,6044,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,2008.287584178241,0.2546177352556286,0,0,0,1,0,2410,0.0,0,0,0,0.0,0.0
0,0.0,3186,0,0,0,0,0,0,0,6044,0,0,0,0,0,7,0,0,0.5929349689927207,0,0.0,0,0,0,0,1998.345658883738,0.0,0,0,0,1,0,5339,0.4070650310072793,0,0,0,0.0,0.0
0,0.0,8981,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0,0,0,2016.1275107131544,0.0,0,0,0,1,0,6212,0.0,0,0,0,0.0,0.0
0,0.0,4102,0,0,0,0,0,0,0,2570,0,0,0,0,0,4,0,0,1.0,0,0.0,0,0,0,0,2014.0677668896271,0.0,0,0,0,1,0,4146,0.0,0,0,0,0.0,0.0
0,0.0,2773,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,2008.230169738522,1.0,0,0,0,1,0,3387,0.0,0,0,0,0.0,0.0
0,0.0,2015,0,0,0,0,0,0,0,9337,0,0,0,0,0,8,0,0,0.19820424983052432,0,0.0,0,0,0,0,1977.3066209911872,0.0,0,0,0,1,0,8702,0.0,0,0,0,0.0,0.0
0,0.0,5137,0,0,0,0,0,0,0,6044,0,0,0,0,0,4,0,0,0.0,0,0.0,0,0,0,0,1977.2742391675813,1.0,0,0,0,1,0,2184,0.0,0,0,0,0.0,0.0
0,0.0,6681,0,0,0,0,0,0,0,3654,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2019.0,0.0,0,1,0,1,1,1343,0.0,0,0,0,0.0,0.0
0,0.0,5068,0,0,0,0,0,0,0,9337,0,0,0,0,0,7,0,0,0.0,0,0.0,0,0,0,0,1991.2689704612615,0.3655147693692181,0,0,0,1,0,8656,0.6344852306307819,0,0,0,0.0,0.0
0,0.0,5015,0,0,0,0,0,0,0,9337,0,0,0,0,0,6,0,0,1.0,0,0.0,0,0,0,0,2017.7383405151274,0.0,0,0,0,1,0,5188,0.0,0,0,0,0.0,0.0
0,0.0,6158,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,1,2008.0,1.0,0,0,0,1,0,5320,0.0,0,0,0,0.0,0.0
0,0.0,6605,0,0,0,0,0,0,0,3835,0,0,0,0,0,3,0,0,0.2706082963271853,0,0.0,0,0,0,0,1986.306424000834,0.0,0,0,0,1,0,9549,0.7293917036728147,0,0,0,0.0,0.0
0,0.0,1456,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,0.0,0,0.0,0,0,0,0,2012.6388172112604,0.8973398787504486,0,0,0,1,0,2531,0.10266012124955137,0,0,0,0.0,0.0
0,0.0,9905,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,2019.757855781477,1.0,0,0,0,1,0,1170,0.0,0,0,0,0.0,0.0
0,0.0,9207,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.43734709786974657,0,0.0,0,0,0,0,2015.4373470978696,0.5626529021302534,0,0,0,1,0,6253,0.0,0,0,0,0.0,0.0
0,0.0,2537,0,0,0,0,0,0,0,9337,0,0,0,0,0,12,0,0,0.0,0,0.0,0,0,0,0,2001.9686066471488,0.3692076535981035,0,0,0,1,0,5276,0.6307923464018965,0,0,0,0.0,0.0
0,0.0,6653,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,1990.0,1.0,0,0,0,1,0,8593,0.0,0,0,0,0.0,0.0
0,0.0,6967,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,2008.1003434116585,1.0,0,0,0,1,0,2072,0.0,0,0,0,0.0,0.0
0,0.0,8174,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,2016.8715139393132,0.7593472261010208,0,0,0,1,0,8888,0.0,0,0,0,0.2406527738989792,0.0
0,0.0,2465,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,0.4668185528647799,0,0.0,0,0,0,0,2003.5377380330785,0.5331814471352201,0,0,0,1,0,7493,0.0,0,0,0,0.0,0.0
0,0.0,4076,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.8149709751429232,0,0.0,0,0,0,0,2011.189245353716,0.18502902485707684,0,0,0,1,0,9005,0.0,0,0,0,0.0,0.0
0,0.0,9387,0,0,0,0,0,0,0,3640,0,0,0,0,0,4,0,0,0.0,0,0.0,0,0,0,0,2006.282819931231,0.7578561092008613,0,0,0,1,0,2660,0.24214389079913867,0,0,0,0.0,0.0
0,0.0,9351,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.28645313719499343,0,0.0,0,0,0,0,2011.150984509145,0.7135468628050066,0,0,0,1,0,8337,0.0,0,0,0,0.0,0.0
0,0.0,5798,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,0.4062944813746411,0,0.0,0,0,0,0,2001.7825399598646,0.5937055186253589,0,0,0,1,0,9220,0.0,0,0,0,0.0,0.0
0,0.0,6236,0,0,0,0,0,0,0,9337,0,0,0,0,0,10,0,0,0.9862143924611176,0,0.0,0,0,0,0,2005.8070014944556,0.0,0,0,0,1,0,4534,0.01378560753888236,0,0,0,0.0,0.0
0,0.0,3000,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,2001.5568696056018,1.0,0,0,0,1,0,9594,0.0,0,0,0,0.0,0.0
0,0.0,4176,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0,0.0,0,0,0,0,1994.364490093733,1.0,0,0,0,1,0,2518,0.0,0,0,0,0.0,0.0
0,0.0,5531,0,0,0,0,0,0,0,9337,0,0,0,0,0,7,0,0,0.663292140218552,0,0.0,0,0,0,0,2013.9493821032784,0.336707859781448,0,0,0,1,0,3182,0.0,0,0,0,0.0,0.0
0,0.0,2234,0,0,0,0,0,0,0,2217,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0,0,0,2016.9966913412175,0.0,0,0,0,1,0,2359,0.0,0,0,0,0.0,0.0
0,0.0,6031,0,0,0,0,0,0,0,3192,0,0,0,0,0,9,0,0,1.0,0,0.0,0,0,0,0,2018.4159492490448,0.0,0,0,0,1,0,8046,0.0,0,0,0,0.0,0.0
0,0.0,4769,0,0,0,0,0,0,0,9337,0,0,0,0,0,10,0,0,0.47183076421325076,0,0.0,0,0,0,0,2018.0563384715736,0.5281692357867492,0,0,0,1,0,5437,0.0,0,0,0,0.0,0.0
0,0.0,5658,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,0.6151139576631204,0,0.0,0,0,0,0,2010.9964814496207,0.3848860423368796,0,0,0,1,0,7631,0.0,0,0,0,0.0,0.0
0,0.0,5234,0,0,0,0,0,0,0,9337,0,0,0,0,0,9,0,0,0.0,0,0.0,0,0,0,0,1991.606210439204,0.19689478039794273,0,0,0,1,0,8601,0.8031052196020573,0,0,0,0.0,0.0
0,0.0,6328,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,1,2008.0,1.0,0,0,0,1,0,5325,0.0,0,0,0,0.0,0.0
0,0.0,6831,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.6810788081175235,0,0.0,0,0,0,0,2007.7080490110557,0.3189211918824765,0,0,0,1,0,3097,0.0,0,0,0,0.0,0.0
0,0.0,8693,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.40450945560206075,0,0.0,0,0,0,0,2008.8541134672248,0.5954905443979392,0,0,0,1,0,4737,0.0,0,0,0,0.0,0.0
0,0.0,6284,0,0,0,0,0,0,0,9337,0,0,0,0,0,7,0,0,0.0,0,0.0,0,0,0,0,1991.1539321641046,0.42303391794772305,0,0,0,1,0,3995,0.576966082052277,0,0,0,0.0,0.0
0,0.0,4412,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,1990.383972805421,1.0,0,0,0,1,0,3690,0.0,0,0,0,0.0,0.0
0,0.0,7186,0,0,0,0,0,0,0,3554,0,0,0,0,0,9,0,0,0.9701826188990489,0,0.0,0,0,0,0,2005.1949307102743,0.0,0,0,0,1,0,7621,0.029817381100951112,0,0,0,0.0,0.0
0,0.0,2124,0,0,0,0,0,0,0,1884,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2019.9660700657994,0.0,0,0,0,1,0,2492,0.0,0,0,0,0.0,0.0
0,0.0,4009,0,0,0,0,0,0,0,3550,0,0,0,0,0,11,0,0,0.9820437142168851,0,0.0,0,0,0,0,2017.856349713735,0.0,0,0,0,1,0,7770,0.017956285783114923,0,0,0,0.0,0.0
0,0.0,4392,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.5215076078996146,0,0.0,0,0,0,0,2004.0807054132897,0.4784923921003854,0,0,0,1,0,3799,0.0,0,0,0,0.0,0.0
0,0.0,7196,0,0,0,0,0,0,0,6044,0,0,0,0,0,6,0,0,0.0,0,0.0,0,0,0,0,1996.3026079551814,1.0,0,0,0,1,0,2492,0.0,0,0,0,0.0,0.0
0,0.0,5071,0,0,0,0,0,0,0,9337,0,0,0,0,0,7,0,0,0.0,0,0.0,0,0,0,0,1991.2752350060146,0.36238249699276537,0,0,0,1,0,8655,0.6376175030072346,0,0,0,0.0,0.0
0,0.0,6842,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.2000504225141212,0,0.0,0,0,0,0,2009.4006050701694,0.0,0,0,0,1,0,1291,0.0,0,0,0,0.7999495774858788,0.0
0,0.0,6461,0,0,0,0,0,0,0,3543,0,0,0,0,0,10,0,0,0.7477115252535144,0,0.0,0,0,0,0,2017.2431345757605,0.25228847474648564,0,0,0,1,0,8112,0.0,0,0,0,0.0,0.0
0,0.0,6231,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1990.6569029882367,0.0,0,0,0,1,0,4437,1.0,0,0,0,0.0,0.0
0,0.0,9060,0,0,0,0,0,0,0,3543,0,0,0,0,0,8,0,0,0.5655337114536808,0,0.0,0,0,0,0,2016.6966011343611,0.4344662885463192,0,0,0,1,0,7708,0.0,0,0,0,0.0,0.0
0,0.0,2815,0,0,0,0,0,0,0,9337,0,0,0,0,0,13,0,0,0.3786224264833902,0,0.0,0,0,0,0,2014.077908455716,0.6213775735166098,0,0,0,1,0,5369,0.0,0,0,0,0.0,0.0
0,0.0,1565,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.17055131170063464,0,0.0,0,0,0,0,2019.8294486882994,0.8294486882993654,0,0,0,1,0,7499,0.0,0,0,0,0.0,0.0
0,0.0,5134,0,0,0,0,0,0,0,6044,0,0,0,0,0,7,0,0,0.34338372006649975,0,0.0,0,0,0,0,2017.6566162799336,0.6566162799335002,0,0,0,1,0,5694,0.0,0,0,0,0.0,0.0
0,0.0,6320,0,0,0,0,0,0,0,9337,0,0,0,0,0,6,0,0,0.5610110001046553,0,0.0,0,0,0,0,1998.9761760016745,0.4389889998953447,0,0,0,1,0,4517,0.0,0,0,0,0.0,0.0
0,0.0,7027,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.0,0,0.0,0,0,0,0,2005.2951117470432,1.0,0,0,0,1,0,2653,0.0,0,0,0,0.0,0.0
0,0.0,1232,0,0,0,0,0,0,0,9337,0,0,0,0,0,6,0,0,0.0,0,0.0,0,0,0,0,1999.6815127873176,1.0,0,0,0,1,0,5906,0.0,0,0,0,0.0,0.0
0,0.0,6056,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,1990.0,1.0,0,0,0,1,0,4231,0.0,0,0,0,0.0,0.0
0,0.0,3744,0,0,0,0,0,0,0,9337,0,0,0,0,0,7,0,0,0.5493022568744719,0,0.0,0,0,0,0,2012.239533853117,0.4506977431255281,0,0,0,1,0,4578,0.0,0,0,0,0.0,0.0
0,0.0,4578,0,0,0,0,0,0,0,3606,0,0,0,0,0,12,0,0,0.0,0,0.0,0,0,0,0,2017.5716735082901,0.8412970564766903,0,0,0,1,0,5580,0.15870294352330971,0,0,0,0.0,0.0
0,0.0,6608,0,0,0,0,0,0,0,3543,0,0,0,0,0,6,0,0,0.2750907960262797,0,0.0,0,0,0,0,2015.825272388079,0.7249092039737203,0,0,0,1,0,8148,0.0,0,0,0,0.0,0.0
0,0.0,1270,0,0,0,0,0,0,0,5628,0,0,0,0,0,8,0,0,0.0,0,0.0,0,0,0,0,1977.395355797724,0.0,0,0,0,1,0,8355,1.0,0,0,0,0.0,0.0
0,0.0,6572,0,0,0,0,0,0,0,2802,0,0,0,0,0,7,0,0,1.0,0,0.0,0,0,0,0,2018.8781915865272,0.0,0,0,0,1,0,8916,0.0,0,0,0,0.0,0.0
0,0.0,3705,0,0,0,0,0,0,0,6044,0,0,0,0,0,7,0,0,0.5354718292690596,0,0.0,0,0,0,0,1998.4188731707625,0.0,0,0,0,1,0,8679,0.46452817073094044,0,0,0,0.0,0.0
0,0.0,2828,0,0,0,0,0,0,0,3543,0,0,0,0,0,12,0,0,0.7316734852529693,0,0.0,0,0,0,0,2018.268326514747,0.26832651474703073,0,0,0,1,0,5738,0.0,0,0,0,0.0,0.0
0,0.0,7076,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.2624624102500749,0,0.0,0,0,0,0,2010.8870865127508,0.7375375897499251,0,0,0,1,0,1877,0.0,0,0,0,0.0,0.0
0,0.0,1736,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,1.0,0,0.0,0,1,0,0,2016.0,0.0,0,0,0,1,0,3652,0.0,0,0,0,0.0,0.0
0,0.0,6582,0,0,0,0,0,0,0,2650,0,0,0,0,0,6,0,0,1.0,0,0.0,0,0,0,0,2019.057852230403,0.0,0,0,0,1,0,9036,0.0,0,0,0,0.0,0.0
0,0.0,1397,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0,0.0,0,0,0,0,2008.6962855373617,1.0,0,0,0,1,0,2628,0.0,0,0,0,0.0,0.0
0,0.0,3354,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0,0,0,2016.2566254093422,0.0,0,0,0,1,0,6452,0.0,0,0,0,0.0,0.0
0,0.0,6876,0,0,0,0,0,0,0,2108,0,0,0,0,0,1,0,0,0.8503519318974282,0,0.0,0,0,0,0,2019.251759659487,0.1496480681025718,0,0,0,1,0,9500,0.0,0,0,0,0.0,0.0
0,0.0,4146,0,0,0,0,0,0,0,9337,0,0,0,0,0,8,0,0,1.0,0,0.0,0,0,0,0,2007.4783033793271,0.0,0,0,0,1,0,3822,0.0,0,0,0,0.0,0.0
0,0.0,2834,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0,0.0,0,0,0,0,2006.8654475140886,0.7730895028177107,0,0,0,1,0,3467,0.22691049718228928,0,0,0,0.0,0.0
0,0.0,2660,0,0,0,0,0,0,0,6044,0,0,0,0,1,10,0,0,0.0,0,0.0,0,0,0,1,1977.0,0.0,0,0,0,1,0,6214,1.0,0,0,0,0.0,0.0
0,0.0,9583,0,0,0,0,0,0,0,9337,0,0,0,0,0,10,0,0,1.0,0,0.0,0,0,0,0,2019.0,0.0,0,0,0,1,0,7698,0.0,0,0,0,0.0,0.0
0,0.0,1737,0,0,0,0,0,0,0,3543,0,0,0,0,0,5,0,0,0.0,0,0.0,0,0,0,0,2015.177178709627,1.0,0,0,0,1,0,5144,0.0,0,0,0,0.0,0.0
0,0.0,6399,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,1.0,0,0.0,0,0,0,0,2016.4766199727028,0.0,0,0,0,1,0,3095,0.0,0,0,0,0.0,0.0
0,0.0,6814,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.1570857094175624,0,0.0,0,0,0,0,2008.8850285130106,0.0,0,0,0,1,0,1288,0.0,0,0,0,0.8429142905824376,0.0
0,0.0,4237,0,0,0,0,0,0,0,9337,0,0,0,0,0,8,0,0,0.0,0,0.0,0,0,0,0,1970.859266981626,0.07421667272357457,0,0,0,1,0,5698,0.0,0,0,0,0.0,0.0
0,0.0,7698,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,1990.0,1.0,0,0,0,1,0,3590,0.0,0,0,0,0.0,0.0
0,0.0,2616,0,0,0,0,0,0,0,9337,0,0,0,0,0,15,0,0,0.0,0,0.0,0,0,0,0,2019.0,1.0,0,0,0,1,0,5475,0.0,0,0,0,0.0,0.0
0,0.0,6317,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,1990.0,1.0,0,0,0,1,0,4711,0.0,0,0,0,0.0,0.0
0,0.0,3923,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.32534335687870786,0,0.0,0,0,0,0,2011.5787769256658,0.6746566431212921,0,0,0,1,0,4954,0.0,0,0,0,0.0,0.0
0,0.0,4580,0,0,0,0,0,0,0,6044,0,0,0,0,0,7,0,0,0.0,0,0.0,0,0,0,0,1991.748578876056,0.0,0,0,0,1,0,1487,0.6570097935800968,0,0,0,0.0,0.0
0,0.0,2583,0,0,0,0,0,0,0,3612,0,0,0,0,0,10,0,0,0.8272391110523024,0,0.0,0,0,0,0,2016.6179128884185,0.0,0,0,0,1,0,2194,0.1727608889476976,0,0,0,0.0,0.0
0,0.0,5207,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,0.9197439009857786,0,0.0,0,0,0,0,2014.9935975246444,0.0,0,0,0,1,0,5432,0.08025609901422137,0,0,0,0.0,0.0
0,0.0,4386,0,0,0,0,0,0,0,9337,0,0,0,0,0,10,0,0,0.0,0,0.0,0,0,0,0,1991.9166697179146,0.04166514104271879,0,0,0,1,0,4718,0.9583348589572812,0,0,0,0.0,0.0
0,0.0,8568,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.7010958499017264,0,0.0,0,0,0,0,2012.4131501988206,0.29890415009827365,0,0,0,1,0,4523,0.0,0,0,0,0.0,0.0
