girls,rating_R,cast,man,man,high,high,family,country,young,love,love,woman,rating_TV-G,home,king,duration,life,life,rating_TV-MA,good,rating_PG,old,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,school,movie,type,group,director,rating_TV-PG,christmas,friends,girl,girl,rating_TV-Y7,rating_PG-13
0,0.0,1647,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,4,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,1,0,3868,0.0,0,0,0,0,0.0,0.0
0,0.0,6825,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,7741,0.0,0,0,0,0,0.0,0.0
0,0.0,2698,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,8810,0.0,0,0,0,0,0.0,0.0
0,0.0,9343,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,3584,0.0,0,0,0,0,0.0,0.0
0,0.0,3320,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2001.0,1.0,0,0,0,1,0,8089,0.0,0,0,0,0,0.0,0.0
1,0.0,7074,0,0,0,0,0,4096,0,0,0,0,0.0,1,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.0,1.0,1,0,0,1,0,6275,0.0,0,0,0,0,0.0,0.0
0,0.0,4304,0,0,1,1,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,1,2021.0,0.0,0,0,0,1,0,7209,0.0,0,0,0,0,0.0,0.0
0,0.0,8582,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,1,7037,0.0,0,0,0,0,0.0,0.0
0,0.0,6621,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,1,2014.0,1.0,0,1,0,1,0,1739,0.0,0,1,0,0,0.0,0.0
0,0.0,3737,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,2011,0.0,0,0,0,0,0.0,0.0
0,0.0,5939,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,8373,0.0,0,0,0,0,0.0,0.0
0,0.0,1599,0,0,0,1,0,9337,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2012.0,1.0,0,0,0,1,0,7537,0.0,0,0,0,0,0.0,0.0
0,0.0,3056,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,1835,0.0,0,0,0,0,0.0,0.0
0,0.0,8239,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,1,0,1188,0.0,0,0,0,0,0.0,0.0
0,0.0,9145,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,1999.0,0.0,0,0,0,1,0,6436,0.0,0,0,0,1,1.0,0.0
0,0.0,5321,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,1,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,5010,0.0,0,0,0,0,0.0,0.0
0,0.0,9858,0,0,0,1,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2006.0,1.0,0,0,0,1,0,8192,0.0,0,0,0,0,0.0,0.0
0,0.0,5851,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,1,2010.0,0.0,0,0,0,1,0,3608,1.0,0,0,0,0,0.0,0.0
0,0.0,8258,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,1,2019.0,1.0,0,0,0,1,0,1903,0.0,0,0,0,0,0.0,0.0
0,0.0,3484,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,3373,0.0,0,0,0,0,0.0,0.0
0,0.0,9855,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,3616,0.0,0,0,0,0,0.0,0.0
0,0.0,5422,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,2835,0.0,0,0,0,0,0.0,0.0
0,0.0,4128,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,1,0,0.0,0,0,2017.0,1.0,0,0,0,1,0,7172,0.0,0,0,0,0,0.0,0.0
0,0.0,6372,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,4326,0.0,0,0,0,0,0.0,0.0
0,0.0,8173,0,0,0,1,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,1,0,1,0,5350,0.0,0,0,1,0,0.0,0.0
0,0.0,3360,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,5569,0.0,0,1,0,0,1.0,0.0
0,0.0,7471,0,0,0,2,0,4096,0,0,0,0,0.0,0,0,3,0,0,1.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,1,0,1,0,1798,0.0,0,0,0,0,0.0,0.0
0,0.0,7223,0,0,0,0,0,1772,1,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,6539,0.0,0,0,0,0,0.0,0.0
0,0.0,6241,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,2316,0.0,0,0,1,0,0.0,0.0
0,0.0,5501,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,4,0,0,0.0,0,0.0,0,0,0.0,0,0,2010.0,0.0,1,0,0,1,0,3427,0.0,0,0,0,0,1.0,0.0
0,0.0,4553,0,0,0,0,1,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,1906,0.0,0,0,0,0,0.0,0.0
1,0.0,2879,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,1,3893,0.0,0,0,0,1,0.0,0.0
0,0.0,8897,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.0,1.0,1,1,0,1,0,6275,0.0,0,1,0,0,0.0,0.0
0,0.0,6372,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,3616,0.0,0,0,0,0,0.0,0.0
0,0.0,8007,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,1981.0,0.0,1,1,0,1,0,8002,0.0,0,0,0,0,1.0,0.0
0,0.0,2574,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,1,0.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,7855,0.0,0,1,1,0,1.0,0.0
0,0.0,2300,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2021.0,1.0,0,0,0,1,0,4995,0.0,0,0,0,0,0.0,0.0
0,0.0,8002,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,1,2021.0,1.0,0,0,0,1,0,3748,0.0,0,0,0,0,0.0,0.0
0,0.0,1285,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,1996.0,0.0,0,0,0,1,0,8617,0.0,0,0,0,0,1.0,0.0
0,0.0,1730,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,3999,0.0,0,0,0,0,1.0,0.0
0,0.0,8258,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2014.0,0.0,0,0,0,1,0,1903,0.0,0,0,0,0,0.0,0.0
0,0.0,5914,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,1,2020.0,0.0,0,0,0,1,0,3936,0.0,0,0,0,0,1.0,0.0
0,0.0,6003,0,0,0,1,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,1997.0,0.0,0,0,0,1,0,2087,0.0,0,0,0,0,1.0,0.0
0,0.0,4061,0,0,1,1,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,1,0,1,0,2573,0.0,0,0,0,0,0.0,0.0
0,0.0,1335,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,3704,0.0,0,0,0,0,0.0,0.0
0,0.0,4197,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,3592,0.0,0,0,0,0,0.0,0.0
0,0.0,4558,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,9351,0.0,0,0,0,0,0.0,0.0
0,0.0,3484,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,4874,0.0,0,0,0,0,0.0,0.0
0,0.0,3930,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,1,2019.0,1.0,1,0,0,1,0,3471,0.0,0,0,0,0,0.0,0.0
0,0.0,8684,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,1,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,6067,0.0,0,0,0,0,0.0,0.0
0,0.0,8970,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,1,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,7765,0.0,0,0,0,0,0.0,0.0
0,0.0,1803,0,0,0,0,0,7603,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2014.0,0.0,0,0,0,1,0,4720,1.0,0,0,0,0,0.0,0.0
0,0.0,4861,0,0,0,0,0,7603,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,0,0,1,0,4250,0.0,0,0,0,0,0.0,0.0
0,0.0,2701,0,0,0,0,0,7603,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,0,0,1,0,4647,0.0,0,0,0,0,0.0,0.0
0,0.0,2172,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,3,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,1,0,0,1,0,5456,0.0,0,0,0,0,0.0,0.0
0,0.0,5099,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,1,2007.0,1.0,0,0,0,1,0,8335,0.0,0,0,0,0,0.0,0.0
0,0.0,2802,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2006.0,1.0,0,0,0,1,0,1333,0.0,0,0,0,0,0.0,0.0
0,0.0,3526,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2009.0,0.0,0,0,0,1,0,5456,0.0,0,0,0,0,0.0,0.0
0,0.0,6506,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2008.0,0.0,0,0,0,1,0,4256,1.0,0,0,0,0,0.0,0.0
0,0.0,9410,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,9012,0.0,0,0,0,0,0.0,0.0
0,0.0,3546,0,0,0,0,0,7603,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,0,0,1,0,6814,0.0,0,0,0,0,0.0,0.0
0,0.0,1701,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,1,0,1504,0.0,0,0,0,0,0.0,0.0
0,0.0,3094,0,0,0,1,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,4908,0.0,0,0,0,0,1.0,0.0
0,0.0,2943,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.0,1.0,1,1,0,1,0,4820,0.0,0,1,0,0,0.0,0.0
0,0.0,1932,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,3715,0.0,0,0,0,0,0.0,0.0
0,0.0,4295,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,3,0,0,0.0,0,0.0,0,0,0.0,0,0,1998.0,1.0,0,1,0,1,0,6087,0.0,0,0,0,0,0.0,0.0
0,0.0,5095,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,1,0,4134,0.0,0,0,0,0,0.0,0.0
0,0.0,3887,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,1,2021.0,0.0,0,1,0,1,0,4999,0.0,0,0,0,0,0.0,0.0
0,0.0,8590,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,7343,0.0,0,0,0,0,0.0,0.0
0,0.0,9497,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2001.0,1.0,0,0,0,1,0,5758,0.0,0,0,0,0,0.0,0.0
0,0.0,1228,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,7855,0.0,0,0,0,0,0.0,0.0
0,0.0,6774,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,3420,0.0,0,0,0,0,0.0,0.0
0,0.0,9272,0,0,0,1,0,4096,0,0,0,0,0.0,0,0,1,0,1,1.0,0,0.0,0,0,0.0,0,1,2018.0,0.0,0,0,0,1,0,4326,0.0,0,0,0,0,0.0,0.0
0,0.0,2515,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,1922,0.0,0,0,0,0,0.0,0.0
0,0.0,3928,0,0,0,1,0,9337,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,5095,0.0,0,0,0,0,0.0,0.0
0,0.0,7843,0,0,0,0,0,7603,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2011.0,1.0,0,0,0,1,0,8449,0.0,0,0,0,0,0.0,0.0
0,0.0,3966,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2021.0,1.0,0,0,0,1,0,7972,0.0,0,0,0,0,0.0,0.0
0,0.0,5535,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,0,4156,0.0,0,0,0,0,0.0,0.0
0,0.0,5544,0,0,0,0,0,4096,0,0,0,0,0.0,0,1,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2008.0,0.0,0,0,0,1,0,6355,0.0,0,0,0,0,1.0,0.0
0,0.0,9219,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,1,0.0,0,1,2021.0,0.0,0,0,0,1,0,5091,0.0,0,0,0,0,1.0,0.0
0,0.0,1333,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,9764,0.0,0,0,0,0,0.0,0.0
0,0.0,9299,0,1,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,9714,0.0,0,0,0,0,0.0,0.0
0,0.0,8868,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,1,7890,0.0,0,0,0,0,0.0,0.0
0,0.0,2862,0,0,0,2,0,4096,0,0,0,0,0.0,0,0,3,0,0,1.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,1,0,1,0,8037,0.0,0,0,0,0,0.0,0.0
0,0.0,5616,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,6,0,0,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,0,0,1,0,4769,0.0,0,0,0,0,0.0,0.0
0,0.0,2751,0,0,0,1,0,4096,0,0,0,0,0.0,0,0,2,0,1,0.0,0,0.0,0,0,0.0,0,0,2008.0,0.0,0,1,0,1,0,5793,1.0,0,0,0,0,0.0,0.0
0,0.0,5072,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,9914,0.0,0,0,0,0,0.0,0.0
0,0.0,5616,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,5758,0.0,0,0,0,0,0.0,0.0
0,0.0,7910,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,8092,0.0,0,0,0,0,0.0,0.0
0,0.0,8156,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,2039,0.0,0,0,0,0,0.0,0.0
0,0.0,6241,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2012.0,0.0,0,0,0,1,0,4001,0.0,0,0,0,0,0.0,0.0
0,0.0,3418,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,0,1,0,6333,0.0,0,0,0,0,0.0,0.0
0,0.0,2149,0,0,0,1,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2003.0,1.0,0,2,0,1,0,3149,0.0,0,0,0,0,0.0,0.0
0,0.0,1119,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,0,4147,0.0,0,0,0,0,0.0,0.0
0,0.0,8670,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,9096,0.0,0,0,0,0,1.0,0.0
0,0.0,2118,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,4001,0.0,0,0,0,0,1.0,0.0
0,0.0,4032,0,0,0,0,0,7603,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,5773,0.0,0,0,0,0,0.0,0.0
0,0.0,4838,0,0,0,0,0,4096,0,0,0,0,0.0,0,1,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2021.0,1.0,0,0,0,1,0,5422,0.0,0,0,0,0,0.0,0.0
0,0.0,9611,0,0,0,1,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,2441,0.0,0,0,0,0,0.0,0.0
0,0.0,7159,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,4,0,0,0.0,0,0.0,0,0,0.0,0,0,2007.0,1.0,0,0,0,1,0,2217,0.0,0,0,0,0,0.0,0.0
0,0.0,2172,0,0,1,1,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,1,0,1,0,2092,0.0,0,0,0,0,0.0,0.0
0,0.0,1567,0,0,0,1,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,6533,0.0,0,0,0,0,1.0,0.0
0,0.0,6955,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2012.0,0.0,0,0,0,1,0,8002,0.0,0,0,0,0,0.0,0.0
0,0.0,1644,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.0,1.0,1,1,0,1,0,9396,0.0,0,1,0,0,0.0,0.0
0,0.0,5232,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,3210,0.0,0,0,0,0,0.0,0.0
0,0.0,8921,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,1,6554,0.0,0,0,0,0,0.0,0.0
0,0.0,1657,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2008.0,1.0,0,0,0,1,0,7634,0.0,0,0,0,0,0.0,0.0
0,0.0,2752,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,6,0,0,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,0,0,1,0,8178,0.0,0,0,0,0,0.0,0.0
0,0.0,2752,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,1,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,4508,0.0,0,0,0,0,0.0,0.0
0,0.0,1657,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.0,1.0,1,1,0,1,0,9431,0.0,0,1,0,0,0.0,0.0
0,0.0,1817,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,0,0,1,0,6961,0.0,0,0,0,0,0.0,0.0
0,0.0,1176,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,1,0.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,5008,0.0,0,1,1,0,1.0,0.0
0,0.0,2560,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,1990.0,1.0,0,0,0,1,0,6492,0.0,0,0,0,0,0.0,0.0
0,0.0,6535,0,0,0,0,0,7603,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,0,0,1,0,3620,0.0,0,0,0,0,0.0,0.0
0,0.0,1931,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,1995.0,0.0,0,0,0,1,1,3390,0.0,0,0,0,0,0.0,0.0
0,0.0,1746,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,5820,0.0,0,0,0,0,0.0,0.0
0,0.0,1032,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,5357,0.0,0,0,0,0,0.0,0.0
0,0.0,9507,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,3,0,0,1.0,0,0.0,1,0,0.0,0,0,2010.0,0.0,0,0,0,1,0,4268,0.0,0,0,0,0,0.0,0.0
0,0.0,7471,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,1,2021.0,1.0,0,0,0,1,0,9773,0.0,0,0,0,0,0.0,0.0
0,0.0,3281,0,0,0,0,0,9337,1,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,1,2016.0,0.0,0,0,0,1,0,5111,0.0,0,0,0,0,1.0,0.0
0,0.0,3546,0,0,0,0,0,7603,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,0,0,1,0,1875,0.0,0,0,0,0,0.0,0.0
0,0.0,7042,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,1585,0.0,0,0,0,0,0.0,0.0
0,0.0,6129,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,9602,0.0,0,1,0,0,1.0,0.0
0,0.0,1387,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,9869,0.0,0,0,0,0,0.0,0.0
0,0.0,7479,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,3812,0.0,0,0,0,0,0.0,0.0
0,0.0,9103,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,2461,0.0,0,0,0,0,0.0,0.0
0,0.0,5242,0,0,0,1,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,1997.0,0.0,0,0,0,1,0,3259,0.0,0,0,0,0,1.0,0.0
0,0.0,4691,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,5,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,4173,0.0,0,0,0,0,0.0,0.0
